team_name,team_abr,nba_team_id,logo_url
Minnesota Timberwolves,MIN,1610612750,https://cdn.nba.com/logos/nba/1610612750/primary/L/logo.svg
Cleveland Cavaliers,CLE,1610612739,https://cdn.nba.com/logos/nba/1610612739/primary/L/logo.svg
Golden State Warriors,GSW,1610612744,https://cdn.nba.com/logos/nba/1610612744/primary/L/logo.svg
Boston Celtics,BOS,1610612738,https://cdn.nba.com/logos/nba/1610612738/primary/L/logo.svg
Denver Nuggets,DEN,1610612743,https://cdn.nba.com/logos/nba/1610612743/primary/L/logo.svg
Toronto Raptors,TOR,1610612761,https://cdn.nba.com/logos/nba/1610612761/primary/L/logo.svg
San Antonio Spurs,SAS,1610612759,https://cdn.nba.com/logos/nba/1610612759/primary/L/logo.svg
Indiana Pacers,IND,1610612754,https://cdn.nba.com/logos/nba/1610612754/primary/L/logo.svg
New Orleans Pelicans,NOP,1610612740,https://cdn.nba.com/logos/nba/1610612740/primary/L/logo.svg
Los Angeles Clippers,LAC,1610612746,https://cdn.nba.com/logos/nba/1610612746/primary/L/logo.svg
Orlando Magic,ORL,1610612753,https://cdn.nba.com/logos/nba/1610612753/primary/L/logo.svg
Brooklyn Nets,BKN,1610612751,https://cdn.nba.com/logos/nba/1610612751/primary/L/logo.svg
Sacramento Kings,SAC,1610612758,https://cdn.nba.com/logos/nba/1610612758/primary/L/logo.svg
Washington Wizards,WAS,1610612764,https://cdn.nba.com/logos/nba/1610612764/primary/L/logo.svg
Philadelphia 76ers,PHI,1610612755,https://cdn.nba.com/logos/nba/1610612755/primary/L/logo.svg
Atlanta Hawks,ATL,1610612737,https://cdn.nba.com/logos/nba/1610612737/primary/L/logo.svg
Milwaukee Bucks,MIL,1610612749,https://cdn.nba.com/logos/nba/1610612749/primary/L/logo.svg
Phoenix Suns,PHX,1610612756,https://cdn.nba.com/logos/nba/1610612756/primary/L/logo.svg
Los Angeles Lakers,LAL,1610612747,https://cdn.nba.com/logos/nba/1610612747/primary/L/logo.svg
Charlotte Hornets,CHA,1610612766,https://cdn.nba.com/logos/nba/1610612766/primary/L/logo.svg
Memphis Grizzlies,MEM,1610612763,https://cdn.nba.com/logos/nba/1610612763/primary/L/logo.svg
Dallas Mavericks,DAL,1610612742,https://cdn.nba.com/logos/nba/1610612742/primary/L/logo.svg
Houston Rockets,HOU,1610612745,https://cdn.nba.com/logos/nba/1610612745/primary/L/logo.svg
Utah Jazz,UTA,1610612762,https://cdn.nba.com/logos/nba/1610612762/primary/L/logo.svg
Detroit Pistons,DET,1610612765,https://cdn.nba.com/logos/nba/1610612765/primary/L/logo.svg
Oklahoma City Thunder,OKC,1610612760,https://cdn.nba.com/logos/nba/1610612760/primary/L/logo.svg
Chicago Bulls,CHI,1610612741,https://cdn.nba.com/logos/nba/1610612741/primary/L/logo.svg
Miami Heat,MIA,1610612748,https://cdn.nba.com/logos/nba/1610612748/primary/L/logo.svg
Portland Trail Blazers,POR,1610612757,https://cdn.nba.com/logos/nba/1610612757/primary/L/logo.svg
New York Knicks,NYK,1610612752,https://cdn.nba.com/logos/nba/1610612752/primary/L/logo.svg
